Customer ID,Name,Surname,Gender,Age,Province,Job Classification,Date Joined,Balance,Cluster
200002533,Evan,Reid,Male,47,Scotland,Blue Collar,09.Oct.15,17274.32,0
200002534,Fiona,Scott,Female,52,Scotland,Blue Collar,09.Oct.15,34890.3,0
200002535,Evan,Paige,Male,60,Scotland,Blue Collar,09.Oct.15,11663.35,0
200002536,Victor,Black,Male,54,Scotland,Blue Collar,09.Oct.15,96381.84,2
300002537,Sean,Powell,Male,39,Wales,Other,09.Oct.15,3575.21,1
300002538,Vanessa,Blake,Female,38,Wales,White Collar,09.Oct.15,30345.62,1
300002539,Julian,Mackay,Male,35,Wales,Other,09.Oct.15,136365.52,3
400002540,Deirdre,Lyman,Female,30,Northern Ireland,Other,09.Oct.15,60385.3,3
400002541,Alexandra,Clarkson,Female,31,Northern Ireland,White Collar,09.Oct.15,48247.85,1
100002542,William,Arnold,Male,37,England,White Collar,10.Oct.15,118379.33,3
100002543,Sally,Poole,Female,19,England,White Collar,10.Oct.15,37946.24,1
100002544,Kevin,Arnold,Male,33,England,Blue Collar,10.Oct.15,4706.69,1
100002545,Tim,Brown,Male,36,England,White Collar,10.Oct.15,41643.52,1
100002546,Dan,Thomson,Male,48,England,Other,10.Oct.15,39445.7,0
100002547,Amanda,Hart,Female,25,England,White Collar,10.Oct.15,41415.13,1
200002548,Steven,Arnold,Male,52,Scotland,Blue Collar,10.Oct.15,34118.28,0
300002549,Leonard,Black,Male,39,Wales,White Collar,10.Oct.15,28142.18,1
400002550,Lily,Baker,Female,23,Northern Ireland,Other,10.Oct.15,55821.07,3
400002551,Olivia,Chapman,Female,43,Northern Ireland,Other,10.Oct.15,29990.71,0
100002552,Megan,Churchill,Female,24,England,White Collar,11.Oct.15,27806.65,1
100002553,Stephanie,Peters,Female,31,England,White Collar,11.Oct.15,5062.51,1
100002554,Dominic,Bailey,Male,24,England,Blue Collar,11.Oct.15,5396.97,1
100002555,Dorothy,Payne,Female,31,England,White Collar,11.Oct.15,87684.33,3
100002556,Ella,Langdon,Female,29,England,White Collar,11.Oct.15,9622.64,1
100002557,Jessica,Lawrence,Female,25,England,White Collar,11.Oct.15,20412.43,1
100002558,Matt,Miller,Male,30,England,White Collar,11.Oct.15,23025.61,1
100002559,Theresa,Nolan,Female,32,England,White Collar,11.Oct.15,31476.35,1
100002560,Leonard,James,Male,29,England,White Collar,11.Oct.15,11246.02,1
100002561,Ruth,Peters,Female,21,England,White Collar,11.Oct.15,14599.55,1
100002562,Nicholas,Powell,Male,48,England,White Collar,11.Oct.15,3961.9,0
200002563,Sophie,Davies,Female,59,Scotland,White Collar,11.Oct.15,28221.97,0
200002564,Leah,North,Female,54,Scotland,Other,11.Oct.15,40691.52,0
200002565,Dylan,Hemmings,Male,50,Scotland,Blue Collar,11.Oct.15,34772.99,0
300002566,William,Piper,Male,30,Wales,Blue Collar,11.Oct.15,42008.82,1
300002567,Amanda,Dowd,Female,46,Wales,White Collar,11.Oct.15,54711.28,2
300002568,Boris,Chapman,Male,27,Wales,White Collar,11.Oct.15,99502.56,3
400002569,Adrian,Mills,Male,28,Northern Ireland,Blue Collar,11.Oct.15,33551.51,1
100002570,Dan,Rampling,Male,39,England,White Collar,12.Oct.15,53388.21,2
100002571,Tim,Greene,Male,41,England,White Collar,12.Oct.15,14800.36,0
100002572,Dorothy,Coleman,Female,32,England,White Collar,12.Oct.15,89329.33,3
100002573,Ian,Gibson,Male,32,England,White Collar,12.Oct.15,44978.01,1
100002574,Maria,Gibson,Female,34,England,White Collar,12.Oct.15,51621.8,1
100002575,Andrew,MacDonald,Male,31,England,White Collar,12.Oct.15,26913.26,1
100002576,Ava,Henderson,Female,39,England,Blue Collar,12.Oct.15,21924.56,1
100002577,Chloe,Vance,Female,37,England,White Collar,12.Oct.15,47843.83,1
100002578,Maria,Taylor,Female,40,England,White Collar,12.Oct.15,1949.08,1
200002579,Isaac,Wright,Male,46,Scotland,Blue Collar,12.Oct.15,94688.11,2
200002580,Harry,Greene,Male,61,Scotland,Other,12.Oct.15,42472.71,0
200002581,Keith,May,Male,44,Scotland,Blue Collar,12.Oct.15,23676.9,0
300002582,Sonia,Piper,Female,23,Wales,White Collar,12.Oct.15,65640.07,3
300002583,Caroline,Sanderson,Female,36,Wales,White Collar,12.Oct.15,35852.79,1
300002584,Yvonne,Slater,Female,32,Wales,White Collar,12.Oct.15,51208.53,1
400002585,Zoe,Welch,Female,29,Northern Ireland,Blue Collar,12.Oct.15,13733.52,1
100002586,Alexandra,Forsyth,Female,43,England,White Collar,13.Oct.15,14523.72,0
100002587,Adrian,Terry,Male,33,England,White Collar,13.Oct.15,9987.42,1
100002588,Emma,Jones,Female,39,England,White Collar,13.Oct.15,62902.54,3
100002589,Mary,Oliver,Female,41,England,Blue Collar,13.Oct.15,45505.77,2
100002590,Ian,Quinn,Male,35,England,White Collar,13.Oct.15,76480.41,3
100002591,Lauren,Tucker,Female,30,England,Blue Collar,13.Oct.15,27944.23,1
100002592,Jessica,Vance,Female,34,England,White Collar,13.Oct.15,17928.42,1
100002593,Emily,Allan,Female,35,England,White Collar,13.Oct.15,2120.44,1
100002594,Gavin,Metcalfe,Male,34,England,White Collar,13.Oct.15,17007.15,1
100002595,Wendy,Lee,Female,24,England,White Collar,13.Oct.15,2590.6,1
100002596,Karen,Reid,Female,32,England,White Collar,13.Oct.15,27985.76,1
200002597,Alan,Walker,Male,43,Scotland,Other,13.Oct.15,9546.56,0
200002598,Sean,Cornish,Male,52,Scotland,Other,13.Oct.15,45992.16,0
200002599,Sebastian,Simpson,Male,51,Scotland,White Collar,13.Oct.15,24745.8,0
200002600,Ian,Hodges,Male,55,Scotland,Other,13.Oct.15,74534.05,2
200002601,Jake,McGrath,Male,58,Scotland,Blue Collar,13.Oct.15,128259.93,2
200002602,Julian,Martin,Male,44,Scotland,Blue Collar,13.Oct.15,65479.32,2
300002603,Theresa,Graham,Female,33,Wales,White Collar,13.Oct.15,53133.68,3
300002604,Jasmine,Newman,Female,31,Wales,Other,13.Oct.15,14961.53,1
400002605,Jan,Murray,Female,22,Northern Ireland,Other,13.Oct.15,18299.03,1
100002606,Michael,Johnston,Male,29,England,White Collar,14.Oct.15,36582.31,1
100002607,Ruth,Brown,Female,25,England,White Collar,14.Oct.15,23571.9,1
100002608,Steven,Underwood,Male,38,England,White Collar,14.Oct.15,90250.17,3
100002609,Audrey,Hunter,Female,40,England,Other,14.Oct.15,1795.2,1
100002610,Adrian,Randall,Male,40,England,White Collar,14.Oct.15,38282.11,1
100002611,Jason,Ferguson,Male,38,England,Blue Collar,14.Oct.15,83131.72,3
100002612,Warren,Avery,Male,28,England,White Collar,14.Oct.15,12028.2,1
200002613,Blake,Cornish,Male,60,Scotland,Blue Collar,14.Oct.15,23011.89,0
200002614,Adrian,Powell,Male,44,Scotland,Blue Collar,14.Oct.15,18393.7,0
300002615,Jacob,Cameron,Male,31,Wales,Blue Collar,14.Oct.15,56035.34,3
300002616,Gordon,Anderson,Male,36,Wales,Blue Collar,14.Oct.15,56449.04,3
300002617,Paul,Langdon,Male,35,Wales,White Collar,14.Oct.15,12813.83,1
400002618,Alison,McGrath,Female,28,Northern Ireland,Other,14.Oct.15,133050.09,3
100002619,Kimberly,Parr,Female,35,England,Other,15.Oct.15,104867.33,3
100002620,Rachel,Blake,Female,31,England,Other,15.Oct.15,81245.5,3
100002621,Evan,North,Male,43,England,Blue Collar,15.Oct.15,2965.82,0
100002622,Alison,Jones,Female,29,England,Other,15.Oct.15,68344.02,3
100002623,Anne,Arnold,Female,45,England,White Collar,15.Oct.15,81370.16,2
100002624,Stephen,Murray,Male,38,England,Blue Collar,15.Oct.15,6958.19,1
100002625,Leonard,Sutherland,Male,33,England,White Collar,15.Oct.15,32247.97,1
100002626,Heather,Fisher,Female,35,England,White Collar,15.Oct.15,10708.34,1
100002627,John,Wright,Male,47,England,White Collar,15.Oct.15,39124.62,0
100002628,Grace,Henderson,Female,46,England,White Collar,15.Oct.15,45737.65,2
100002629,Matt,Poole,Male,24,England,White Collar,15.Oct.15,56070.28,3
200002630,Victoria,Young,Female,54,Scotland,White Collar,15.Oct.15,16332.53,0
200002631,Nicholas,Knox,Male,46,Scotland,Blue Collar,15.Oct.15,50945.1,2
200002632,Joseph,Johnston,Male,41,Scotland,Blue Collar,15.Oct.15,25407.37,0
200002633,Faith,Dowd,Female,51,Scotland,Blue Collar,15.Oct.15,24237.4,0
200002634,Paul,Sanderson,Male,57,Scotland,Other,15.Oct.15,139509.54,2
300002635,Tim,Coleman,Male,41,Wales,Other,15.Oct.15,60076.55,2
300002636,Jasmine,Dyer,Female,38,Wales,White Collar,15.Oct.15,27284.71,1
300002637,Jacob,Parsons,Male,39,Wales,Blue Collar,15.Oct.15,5201.79,1
400002638,Jennifer,Sanderson,Female,15,Northern Ireland,White Collar,15.Oct.15,12548.21,1
100002639,Lauren,Paige,Female,22,England,White Collar,16.Oct.15,73415.97,3
100002640,Rebecca,Russell,Female,42,England,Blue Collar,16.Oct.15,46452.14,2
100002641,Carolyn,Paige,Female,40,England,White Collar,16.Oct.15,52735.66,2
100002642,Adrian,Brown,Male,38,England,Other,16.Oct.15,40414.88,1
100002643,Nicholas,Stewart,Male,28,England,White Collar,16.Oct.15,47740.27,1
100002644,Carolyn,Wright,Female,36,England,White Collar,16.Oct.15,52050.39,3
100002645,Anne,Bell,Female,39,England,White Collar,16.Oct.15,73238.04,3
100002646,Warren,Gill,Male,37,England,White Collar,16.Oct.15,10911.82,1
100002647,Joshua,Hemmings,Male,39,England,White Collar,16.Oct.15,30238.1,1
200002648,Nicholas,Allan,Male,51,Scotland,Blue Collar,16.Oct.15,14693.74,0
200002649,Kevin,Sutherland,Male,44,Scotland,Blue Collar,16.Oct.15,38646.92,0
200002650,Liam,Arnold,Male,50,Scotland,Blue Collar,16.Oct.15,6844.11,0
200002651,Gabrielle,Poole,Female,47,Scotland,Other,16.Oct.15,20587.44,0
200002652,Kylie,McLean,Female,50,Scotland,Other,16.Oct.15,26851.86,0
200002653,Chloe,Short,Female,52,Scotland,Other,16.Oct.15,53599.25,2
300002654,Victoria,Poole,Female,35,Wales,White Collar,16.Oct.15,78006.49,3
300002655,Bernadette,Chapman,Female,37,Wales,White Collar,16.Oct.15,66400.88,3
100002656,Dorothy,Lawrence,Female,43,England,Blue Collar,17.Oct.15,50078.57,2
100002657,Jacob,Wilkins,Male,31,England,White Collar,17.Oct.15,24779.98,1
100002658,Ruth,Cornish,Female,37,England,White Collar,17.Oct.15,31117.71,1
100002659,Grace,Wallace,Female,45,England,White Collar,17.Oct.15,101994.01,2
100002660,Ruth,Skinner,Female,42,England,Other,17.Oct.15,4959.12,0
100002661,Amanda,Paige,Female,30,England,White Collar,17.Oct.15,25489.52,1
100002662,Harry,Hart,Male,25,England,Other,17.Oct.15,73869.26,3
100002663,Charles,Watson,Male,46,England,White Collar,17.Oct.15,94033.87,2
200002664,Donna,Slater,Female,42,Scotland,Other,17.Oct.15,59189.09,2
200002665,Oliver,Davidson,Male,52,Scotland,Other,17.Oct.15,13536.36,0
200002666,Joshua,Simpson,Male,46,Scotland,Blue Collar,17.Oct.15,86983.68,2
200002667,Boris,Gray,Male,59,Scotland,Blue Collar,17.Oct.15,9905.53,0
200002668,Heather,Watson,Female,47,Scotland,Other,17.Oct.15,9169.82,0
300002669,Julian,Cornish,Male,18,Wales,White Collar,17.Oct.15,49678.06,1
300002670,Dylan,Murray,Male,42,Wales,White Collar,17.Oct.15,1153.98,0
100002671,Diana,Graham,Female,38,England,Blue Collar,18.Oct.15,31728.14,1
100002672,Simon,Buckland,Male,35,England,White Collar,18.Oct.15,8257.62,1
100002673,Gordon,Powell,Male,50,England,White Collar,18.Oct.15,56402.62,2
100002674,Christopher,MacDonald,Male,40,England,White Collar,18.Oct.15,2559.52,1
100002675,Paul,Peake,Male,47,England,Other,18.Oct.15,19916.05,0
100002676,Sebastian,MacDonald,Male,29,England,White Collar,18.Oct.15,21908.77,1
100002677,Jan,McLean,Female,38,England,White Collar,18.Oct.15,39171.72,1
100002678,Irene,Rees,Female,35,England,White Collar,18.Oct.15,11634.97,1
100002679,Grace,MacDonald,Female,46,England,Blue Collar,18.Oct.15,9564.07,0
100002680,Ruth,Gibson,Female,27,England,White Collar,18.Oct.15,23183.41,1
100002681,Neil,McDonald,Male,34,England,White Collar,18.Oct.15,24433.04,1
100002682,Fiona,Clarkson,Female,25,England,White Collar,18.Oct.15,13710.31,1
100002683,Nicholas,Miller,Male,36,England,White Collar,18.Oct.15,61333.01,3
100002684,Diana,Sanderson,Female,46,England,Other,18.Oct.15,49374.99,2
200002685,Chloe,Avery,Female,49,Scotland,Other,18.Oct.15,29854.64,0
200002686,Victor,Ogden,Male,57,Scotland,Blue Collar,18.Oct.15,42706.66,0
200002687,Lucas,Lyman,Male,50,Scotland,Blue Collar,18.Oct.15,82077.52,2
200002688,Tracey,McDonald,Female,50,Scotland,Other,18.Oct.15,15104.72,0
300002689,Nathan,Smith,Male,31,Wales,Blue Collar,18.Oct.15,42471.07,1
300002690,David,Mitchell,Male,44,Wales,Other,18.Oct.15,16627.15,0
400002691,Amy,Abraham,Female,42,Northern Ireland,Other,18.Oct.15,46393.55,2
100002692,Jan,Clark,Female,39,England,Other,19.Oct.15,34441.92,1
100002693,Harry,Avery,Male,35,England,White Collar,19.Oct.15,49048.13,1
100002694,Brian,Lee,Male,34,England,White Collar,19.Oct.15,16194.49,1
200002695,Tim,Piper,Male,57,Scotland,Blue Collar,19.Oct.15,106232.34,2
200002696,Blake,Langdon,Male,43,Scotland,Blue Collar,19.Oct.15,61360.64,2
200002697,Dylan,McLean,Male,47,Scotland,Other,19.Oct.15,60277.8,2
400002698,Ryan,May,Male,25,Northern Ireland,White Collar,19.Oct.15,22186.17,1
400002699,Ruth,Graham,Female,61,Northern Ireland,White Collar,19.Oct.15,4387.05,0
100002700,Joanne,Walker,Female,35,England,White Collar,20.Oct.15,10247.99,1
100002701,Heather,McLean,Female,23,England,Other,20.Oct.15,20148.51,1
100002702,Owen,Terry,Male,34,England,White Collar,20.Oct.15,20922.69,1
100002703,Elizabeth,Churchill,Female,38,England,White Collar,20.Oct.15,22690.73,1
100002704,Phil,Rampling,Male,45,England,Blue Collar,20.Oct.15,48234.65,2
100002705,Natalie,Reid,Female,34,England,Blue Collar,20.Oct.15,75592.09,3
100002706,Amanda,Nash,Female,24,England,Other,20.Oct.15,92201.51,3
100002707,Karen,Ferguson,Female,49,England,Other,20.Oct.15,41652.84,0
100002708,Carol,Hill,Female,32,England,White Collar,20.Oct.15,6968.37,1
200002709,Trevor,Ball,Male,53,Scotland,Other,20.Oct.15,49863.23,2
200002710,Sebastian,Cameron,Male,45,Scotland,Blue Collar,20.Oct.15,17520.08,0
200002711,William,Peake,Male,47,Scotland,Other,20.Oct.15,27955.18,0
200002712,Sean,Rutherford,Male,55,Scotland,Blue Collar,20.Oct.15,6727.7,0
300002713,Donna,Skinner,Female,35,Wales,Other,20.Oct.15,23072.45,1
300002714,Piers,Rutherford,Male,35,Wales,Blue Collar,20.Oct.15,1819.36,1
300002715,Victor,Black,Male,33,Wales,White Collar,20.Oct.15,27843.26,1
400002716,Natalie,Young,Female,31,Northern Ireland,White Collar,20.Oct.15,60850.03,3
400002717,Wanda,Dyer,Female,31,Northern Ireland,Blue Collar,20.Oct.15,39120.91,1
100002718,John,Nolan,Male,28,England,White Collar,21.Oct.15,62077.51,3
100002719,Justin,Kerr,Male,45,England,Other,21.Oct.15,41348.08,0
100002720,Peter,Peters,Male,38,England,Blue Collar,21.Oct.15,12881.77,1
100002721,Yvonne,Glover,Female,33,England,White Collar,21.Oct.15,76455.17,3
100002722,Samantha,Paterson,Female,46,England,Other,21.Oct.15,50959.4,2
100002723,Jacob,Sharp,Male,33,England,Other,21.Oct.15,68310.37,3
100002724,Chloe,McGrath,Female,33,England,White Collar,21.Oct.15,37520.39,1
200002725,Ian,Skinner,Male,55,Scotland,Blue Collar,21.Oct.15,48227.16,2
300002726,Hannah,Wallace,Female,41,Wales,White Collar,21.Oct.15,57699.86,2
300002727,Evan,Davies,Male,34,Wales,Blue Collar,21.Oct.15,37254.18,1
300002728,Warren,Hill,Male,47,Wales,Blue Collar,21.Oct.15,128488.01,2
300002729,Harry,Burgess,Male,33,Wales,White Collar,21.Oct.15,11224.82,1
300002730,Sophie,Ball,Female,36,Wales,White Collar,21.Oct.15,19045.64,1
100002731,Heather,Cornish,Female,36,England,Other,22.Oct.15,39639.3,1
100002732,James,Walsh,Male,32,England,White Collar,22.Oct.15,49778.16,1
100002733,Jessica,Ross,Female,54,England,White Collar,22.Oct.15,24265.54,0
100002734,Olivia,May,Female,40,England,White Collar,22.Oct.15,7551.16,1
100002735,Chloe,Gill,Female,27,England,Blue Collar,22.Oct.15,134.94,1
100002736,Kevin,Hemmings,Male,34,England,White Collar,22.Oct.15,70803.13,3
100002737,Ian,Hill,Male,35,England,White Collar,22.Oct.15,26058.08,1
100002738,Christian,Hart,Male,32,England,White Collar,22.Oct.15,5519.53,1
100002739,Nathan,Springer,Male,40,England,White Collar,22.Oct.15,34694.96,1
100002740,Liam,Edmunds,Male,30,England,White Collar,22.Oct.15,30189.87,1
100002741,Hannah,James,Female,38,England,Other,22.Oct.15,77856.76,3
100002742,Alison,Manning,Female,30,England,White Collar,22.Oct.15,143808.39,3
100002743,Edward,Alsop,Male,38,England,White Collar,22.Oct.15,59605.02,3
200002744,Cameron,Rampling,Male,43,Scotland,Other,22.Oct.15,22810.16,0
200002745,Isaac,Quinn,Male,52,Scotland,Blue Collar,22.Oct.15,45833.87,0
300002746,Jane,Scott,Female,40,Wales,White Collar,22.Oct.15,24726.17,1
300002747,Owen,Bond,Male,30,Wales,White Collar,22.Oct.15,32060.6,1
100002748,David,Knox,Male,29,England,White Collar,23.Oct.15,21577.22,1
100002749,Sean,Paterson,Male,28,England,White Collar,23.Oct.15,69126.18,3
100002750,Carl,Fisher,Male,38,England,White Collar,23.Oct.15,267.38,1
100002751,Dorothy,Campbell,Female,35,England,Blue Collar,23.Oct.15,53586.79,3
200002752,Sophie,Howard,Female,57,Scotland,Other,23.Oct.15,31148.7,0
200002753,Ian,Hunter,Male,64,Scotland,Blue Collar,23.Oct.15,92921.99,2
200002754,Oliver,Walker,Male,37,Scotland,Blue Collar,23.Oct.15,38096.55,1
200002755,Audrey,Randall,Female,53,Scotland,Other,23.Oct.15,21717.51,0
300002756,Oliver,Scott,Male,40,Wales,White Collar,23.Oct.15,23357.27,1
300002757,Simon,King,Male,41,Wales,Other,23.Oct.15,9293.04,0
300002758,Karen,Ellison,Female,36,Wales,Other,23.Oct.15,33899.52,1
300002759,Luke,Fisher,Male,37,Wales,White Collar,23.Oct.15,17130.26,1
300002760,Lily,Campbell,Female,39,Wales,Other,23.Oct.15,69569.29,3
300002761,Samantha,Avery,Female,29,Wales,White Collar,23.Oct.15,10423.88,1
400002762,Abigail,Underwood,Female,23,Northern Ireland,White Collar,23.Oct.15,27314.43,1
100002763,Lisa,Martin,Female,33,England,White Collar,24.Oct.15,34728.83,1
100002764,Matt,MacLeod,Male,44,England,Blue Collar,24.Oct.15,60462.33,2
100002765,Rose,May,Female,32,England,Blue Collar,24.Oct.15,37935.65,1
100002766,Trevor,Jackson,Male,28,England,Other,24.Oct.15,5247.94,1
100002767,Stephen,King,Male,29,England,White Collar,24.Oct.15,26045.79,1
100002768,Matt,Turner,Male,48,England,Other,24.Oct.15,75739.94,2
100002769,Dominic,Henderson,Male,38,England,White Collar,24.Oct.15,53247.48,3
100002770,Mary,Paige,Female,35,England,White Collar,24.Oct.15,53799.34,3
100002771,Ryan,Clarkson,Male,27,England,White Collar,24.Oct.15,34618.1,1
100002772,Austin,Nash,Male,38,England,Other,24.Oct.15,66085.83,3
200002773,Alan,Watson,Male,64,Scotland,Blue Collar,24.Oct.15,24994.57,0
200002774,Megan,Metcalfe,Female,43,Scotland,Blue Collar,24.Oct.15,40769.29,0
200002775,Kevin,Miller,Male,50,Scotland,Blue Collar,24.Oct.15,45141.01,0
200002776,Jason,Langdon,Male,53,Scotland,Blue Collar,24.Oct.15,44741.93,0
200002777,Blake,Young,Male,59,Scotland,Blue Collar,24.Oct.15,13364.78,0
200002778,Sean,Short,Male,43,Scotland,Blue Collar,24.Oct.15,84220.99,2
300002779,Brandon,Cameron,Male,39,Wales,Blue Collar,24.Oct.15,57496.71,2
300002780,Carol,Dickens,Female,22,Wales,White Collar,24.Oct.15,63942.65,3
100002781,Audrey,Skinner,Female,40,England,White Collar,25.Oct.15,71908.74,2
100002782,Nicholas,Buckland,Male,20,England,Other,25.Oct.15,64855.42,3
100002783,Rebecca,Underwood,Female,33,England,White Collar,25.Oct.15,85325.26,3
100002784,Matt,Parsons,Male,30,England,White Collar,25.Oct.15,22295.82,1
100002785,Jason,Murray,Male,26,England,Blue Collar,25.Oct.15,24900.05,1
100002786,Penelope,Jackson,Female,32,England,White Collar,25.Oct.15,5369.67,1
100002787,Carol,Ince,Female,41,England,White Collar,25.Oct.15,8082.88,0
200002788,Trevor,Fraser,Male,53,Scotland,Blue Collar,25.Oct.15,31175.46,0
200002789,Lucas,Gibson,Male,45,Scotland,Blue Collar,25.Oct.15,20513.31,0
200002790,Sebastian,Avery,Male,58,Scotland,Other,25.Oct.15,40378.63,0
200002791,Vanessa,Brown,Female,59,Scotland,Other,25.Oct.15,19630.11,0
300002792,Ava,Underwood,Female,40,Wales,White Collar,25.Oct.15,19443.89,1
300002793,Zoe,Payne,Female,26,Wales,White Collar,25.Oct.15,58699.25,3
100002794,Mary,Davidson,Female,45,England,Blue Collar,26.Oct.15,38404.23,0
100002795,Yvonne,Hart,Female,31,England,White Collar,26.Oct.15,23497.05,1
100002796,Alan,Hill,Male,27,England,Blue Collar,26.Oct.15,36689.29,1
100002797,Rachel,Hill,Female,29,England,White Collar,26.Oct.15,17287.98,1
100002798,Jonathan,Welch,Male,29,England,White Collar,26.Oct.15,47610.68,1
100002799,Rachel,Baker,Female,21,England,Other,26.Oct.15,16352.86,1
100002800,Warren,Knox,Male,45,England,White Collar,26.Oct.15,20407.02,0
100002801,Jennifer,Peters,Female,30,England,White Collar,26.Oct.15,101676.32,3
100002802,Diane,McGrath,Female,23,England,White Collar,26.Oct.15,13772.7,1
100002803,Nicholas,Mackenzie,Male,30,England,White Collar,26.Oct.15,22763.84,1
100002804,Matt,Vaughan,Male,44,England,White Collar,26.Oct.15,59608.54,2
100002805,Bella,Pullman,Female,31,England,White Collar,26.Oct.15,34720.54,1
100002806,Caroline,Rampling,Female,37,England,White Collar,26.Oct.15,97665.32,3
100002807,Charles,MacLeod,Male,32,England,Blue Collar,26.Oct.15,35293.03,1
100002808,Charles,Langdon,Male,37,England,Other,26.Oct.15,3287.31,1
100002809,Stephen,Welch,Male,34,England,Blue Collar,26.Oct.15,125975.42,3
100002810,Julian,Welch,Male,37,England,White Collar,26.Oct.15,6765.07,1
100002811,Amy,Watson,Female,48,England,White Collar,26.Oct.15,29774.99,0
100002812,Deirdre,Lewis,Female,22,England,White Collar,26.Oct.15,16369.66,1
100002813,Bella,Hart,Female,39,England,Blue Collar,26.Oct.15,106334.38,3
100002814,Luke,Welch,Male,29,England,White Collar,26.Oct.15,6839.9,1
